iteration,hour,time_str,total_occupied,utilization_percent,mc_occupied,car_occupied,truck_occupied,mc_utilization,car_utilization,truck_utilization,is_full
15,18.833333333333332,18:49,0,0.0,0,0,0,0.0,0.0,0.0,False
16,6.0,06:00,1,0.4329004329004329,1,0,0,0.7142857142857143,0.0,0.0,False
16,6.166666666666667,06:10,2,0.8658008658008658,2,0,0,1.4285714285714286,0.0,0.0,False
16,6.333333333333333,06:19,5,2.1645021645021645,5,0,0,3.571428571428571,0.0,0.0,False
16,6.5,06:30,7,3.0303030303030303,7,0,0,5.0,0.0,0.0,False
16,6.666666666666667,06:40,8,3.463203463203463,8,0,0,5.714285714285714,0.0,0.0,False
16,6.833333333333333,06:49,9,3.896103896103896,9,0,0,6.428571428571428,0.0,0.0,False
16,7.0,07:00,14,6.0606060606060606,13,1,0,9.285714285714286,1.2345679012345678,0.0,False
16,7.166666666666667,07:10,36,15.584415584415584,32,3,1,22.857142857142858,3.7037037037037033,10.0,False
16,7.333333333333333,07:19,72,31.16883116883117,56,14,2,40.0,17.28395061728395,20.0,False
16,7.5,07:30,92,39.82683982683983,71,18,3,50.71428571428571,22.22222222222222,30.0,False
16,7.666666666666667,07:40,130,56.27705627705628,99,27,4,70.71428571428572,33.33333333333333,40.0,False
16,7.833333333333333,07:49,169,73.16017316017316,133,31,5,95.0,38.2716049382716,50.0,False
16,8.0,08:00,180,77.92207792207793,140,34,6,100.0,41.9753086419753,60.0,True
16,8.166666666666666,08:09,182,78.78787878787878,140,36,6,100.0,44.44444444444444,60.0,True
16,8.333333333333334,08:20,184,79.65367965367966,140,37,7,100.0,45.67901234567901,70.0,True
16,8.5,08:30,189,81.81818181818183,140,40,9,100.0,49.382716049382715,90.0,True
16,8.666666666666666,08:39,198,85.71428571428571,140,48,10,100.0,59.25925925925925,100.0,True
16,8.833333333333334,08:50,203,87.87878787878788,140,53,10,100.0,65.4320987654321,100.0,True
16,9.0,09:00,205,88.74458874458875,140,55,10,100.0,67.90123456790124,100.0,True
16,9.166666666666666,09:09,206,89.17748917748918,140,56,10,100.0,69.1358024691358,100.0,True
16,9.333333333333334,09:20,207,89.6103896103896,140,57,10,100.0,70.37037037037037,100.0,True
16,9.5,09:30,208,90.04329004329004,140,58,10,100.0,71.60493827160494,100.0,True
16,9.666666666666666,09:39,208,90.04329004329004,140,58,10,100.0,71.60493827160494,100.0,True
16,9.833333333333334,09:50,208,90.04329004329004,140,58,10,100.0,71.60493827160494,100.0,True
16,10.0,10:00,211,91.34199134199135,140,61,10,100.0,75.30864197530865,100.0,True
16,10.166666666666666,10:09,212,91.77489177489177,140,62,10,100.0,76.5432098765432,100.0,True
16,10.333333333333334,10:20,212,91.77489177489177,140,62,10,100.0,76.5432098765432,100.0,True
16,10.5,10:30,213,92.20779220779221,140,63,10,100.0,77.77777777777779,100.0,True
16,10.666666666666666,10:39,214,92.64069264069265,140,64,10,100.0,79.01234567901234,100.0,True
16,10.833333333333334,10:50,214,92.64069264069265,140,64,10,100.0,79.01234567901234,100.0,True
16,11.0,11:00,215,93.07359307359307,140,65,10,100.0,80.24691358024691,100.0,True
16,11.166666666666666,11:09,215,93.07359307359307,140,65,10,100.0,80.24691358024691,100.0,True
16,11.333333333333334,11:20,215,93.07359307359307,140,65,10,100.0,80.24691358024691,100.0,True
16,11.5,11:30,215,93.07359307359307,140,65,10,100.0,80.24691358024691,100.0,True
16,11.666666666666666,11:39,216,93.5064935064935,140,66,10,100.0,81.48148148148148,100.0,True
16,11.833333333333334,11:50,216,93.5064935064935,140,66,10,100.0,81.48148148148148,100.0,True
16,12.0,12:00,216,93.5064935064935,140,66,10,100.0,81.48148148148148,100.0,True
16,12.166666666666666,12:09,221,95.67099567099568,140,71,10,100.0,87.65432098765432,100.0,True
16,12.333333333333334,12:20,231,100.0,140,81,10,100.0,100.0,100.0,True
16,12.5,12:30,231,100.0,140,81,10,100.0,100.0,100.0,True
16,12.666666666666666,12:39,231,100.0,140,81,10,100.0,100.0,100.0,True
16,12.833333333333334,12:50,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.0,13:00,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.166666666666666,13:09,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.333333333333334,13:20,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.5,13:30,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.666666666666666,13:39,231,100.0,140,81,10,100.0,100.0,100.0,True
16,13.833333333333334,13:50,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.0,14:00,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.166666666666666,14:09,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.333333333333334,14:20,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.5,14:30,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.666666666666666,14:39,231,100.0,140,81,10,100.0,100.0,100.0,True
16,14.833333333333334,14:50,231,100.0,140,81,10,100.0,100.0,100.0,True
16,15.0,15:00,231,100.0,140,81,10,100.0,100.0,100.0,True
16,15.166666666666666,15:09,221,95.67099567099568,137,74,10,97.85714285714285,91.35802469135803,100.0,True
16,15.333333333333334,15:20,217,93.93939393939394,136,71,10,97.14285714285714,87.65432098765432,100.0,True
16,15.5,15:30,207,89.6103896103896,131,67,9,93.57142857142857,82.71604938271605,90.0,False
16,15.666666666666666,15:39,202,87.44588744588745,129,64,9,92.14285714285714,79.01234567901234,90.0,False
16,15.833333333333334,15:50,195,84.4155844155844,124,62,9,88.57142857142857,76.5432098765432,90.0,False
16,16.0,16:00,187,80.95238095238095,119,60,8,85.0,74.07407407407408,80.0,False
16,16.166666666666668,16:10,172,74.45887445887446,109,56,7,77.85714285714286,69.1358024691358,70.0,False
16,16.333333333333332,16:19,154,66.66666666666666,96,51,7,68.57142857142857,62.96296296296296,70.0,False
16,16.5,16:30,139,60.17316017316018,88,44,7,62.857142857142854,54.32098765432099,70.0,False
16,16.666666666666668,16:40,132,57.14285714285714,83,42,7,59.285714285714285,51.85185185185185,70.0,False
16,16.833333333333332,16:49,125,54.112554112554115,79,39,7,56.42857142857143,48.148148148148145,70.0,False
16,17.0,17:00,109,47.18614718614719,70,33,6,50.0,40.74074074074074,60.0,False
